-15.45,19.57
-19.57,-15.45
-15.45,-19.57
19.57,16.48
16.48,19.57
-19.57,16.48
16.48,-19.57
19.57,-16.48
-16.48,19.57
-19.57,-16.48
-16.48,-19.57
19.57,17.51
17.51,19.57
-19.57,17.51
17.51,-19.57
19.57,-17.51
-17.51,19.57
-19.57,-17.51
-17.51,-19.57
19.57,18.54
18.54,19.57
-19.57,18.54
18.54,-19.57
19.57,-18.54
-18.54,19.57
-19.57,-18.54
-18.54,-19.57
19.57,19.57
-19.57,-19.57
-19.57,19.57
19.57,-19.57
20.6,0
0,20.6
-20.6,0
0,-20.6
20.6,1.03
1.03,20.6
-20.6,1.03
1.03,-20.6
20.6,-1.03
-1.03,20.6
-20.6,-1.03
-1.03,-20.6
20.6,2.06
2.06,20.6
-20.6,2.06
2.06,-20.6
20.6,-2.06
-2.06,20.6
-20.6,-2.06
-2.06,-20.6
20.6,3.09
3.09,20.6
-20.6,3.09
3.09,-20.6
20.6,-3.09
-3.09,20.6
-20.6,-3.09
-3.09,-20.6
20.6,4.12
4.12,20.6
-20.6,4.12
4.12,-20.6
20.6,-4.12
-4.12,20.6
-20.6,-4.12
-4.12,-20.6
20.6,5.15
5.15,20.6
-20.6,5.15
5.15,-20.6
20.6,-5.15
-5.15,20.6
-20.6,-5.15
-5.15,-20.6
20.6,6.18
6.18,20.6
-20.6,6.18
6.18,-20.6
20.6,-6.18
-6.18,20.6
-20.6,-6.18
-6.18,-20.6
20.6,7.21
7.21,20.6
-20.6,7.21
7.21,-20.6
20.6,-7.21
-7.21,20.6
-20.6,-7.21
-7.21,-20.6
20.6,8.24
8.24,20.6
-20.6,8.24
8.24,-20.6
20.6,-8.24
-8.24,20.6
-20.6,-8.24
-8.24,-20.6
20.6,9.27
9.27,20.6
-20.6,9.27
9.27,-20.6
20.6,-9.27
-9.27,20.6
-20.6,-9.27
-9.27,-20.6
20.6,10.3
10.3,20.6
-20.6,10.3
10.3,-20.6
20.6,-10.3
-10.3,20.6
-20.6,-10.3
-10.3,-20.6
20.6,11.33
11.33,20.6
-20.6,11.33
11.33,-20.6
20.6,-11.33
-11.33,20.6
-20.6,-11.33
-11.33,-20.6
20.6,12.36
12.36,20.6
-20.6,12.36
12.36,-20.6
20.6,-12.36
-12.36,20.6
-20.6,-12.36
-12.36,-20.6
20.6,13.39
13.39,20.6
-20.6,13.39
13.39,-20.6
20.6,-13.39
-13.39,20.6
-20.6,-13.39
-13.39,-20.6
20.6,14.42
14.42,20.6
-20.6,14.42
14.42,-20.6
20.6,-14.42
-14.42,20.6
-20.6,-14.42
-14.42,-20.6
20.6,15.45
15.45,20.6
-20.6,15.45
15.45,-20.6
20.6,-15.45
-15.45,20.6
-20.6,-15.45
-15.45,-20.6
20.6,16.48
16.48,20.6
-20.6,16.48
16.48,-20.6
20.6,-16.48
-16.48,20.6
-20.6,-16.48
-16.48,-20.6
20.6,17.51
17.51,20.6
-20.6,17.51
17.51,-20.6
20.6,-17.51
-17.51,20.6
-20.6,-17.51
-17.51,-20.6
20.6,18.54
18.54,20.6
-20.6,18.54
18.54,-20.6
20.6,-18.54
-18.54,20.6
-20.6,-18.54
-18.54,-20.6
21.63,0
0,21.63
-21.63,0
0,-21.63
21.63,1.03
1.03,21.63
-21.63,1.03
1.03,-21.63
21.63,-1.03
-1.03,21.63
-21.63,-1.03
-1.03,-21.63
21.63,2.06
2.06,21.63
-21.63,2.06
2.06,-21.63
21.63,-2.06
-2.06,21.63
-21.63,-2.06
-2.06,-21.63
21.63,3.09
3.09,21.63
-21.63,3.09
3.09,-21.63
21.63,-3.09
-3.09,21.63
-21.63,-3.09
-3.09,-21.63
21.63,4.12
4.12,21.63
-21.63,4.12
4.12,-21.63
21.63,-4.12
-4.12,21.63
-21.63,-4.12
-4.12,-21.63
21.63,5.15
5.15,21.63
-21.63,5.15
5.15,-21.63
21.63,-5.15
-5.15,21.63
-21.63,-5.15
-5.15,-21.63
21.63,6.18
6.18,21.63
-21.63,6.18
6.18,-21.63
21.63,-6.18
-6.18,21.63
-21.63,-6.18
-6.18,-21.63
21.63,7.21
7.21,21.63
-21.63,7.21
7.21,-21.63
21.63,-7.21
-7.21,21.63
-21.63,-7.21
-7.21,-21.63
21.63,8.24
8.24,21.63
-21.63,8.24
8.24,-21.63
21.63,-8.24
-8.24,21.63
-21.63,-8.24
-8.24,-21.63
21.63,9.27
9.27,21.63
-21.63,9.27
9.27,-21.63
21.63,-9.27
-9.27,21.63
-21.63,-9.27
-9.27,-21.63
21.63,10.3
10.3,21.63
-21.63,10.3
10.3,-21.63
21.63,-10.3
-10.3,21.63
-21.63,-10.3
-10.3,-21.63
21.63,11.33
11.33,21.63
-21.63,11.33
11.33,-21.63
21.63,-11.33
-11.33,21.63
-21.63,-11.33
-11.33,-21.63
21.63,12.36
12.36,21.63
-21.63,12.36
12.36,-21.63
21.63,-12.36
-12.36,21.63
-21.63,-12.36
-12.36,-21.63
21.63,13.39
13.39,21.63
-21.63,13.39
13.39,-21.63
21.63,-13.39
-13.39,21.63
-21.63,-13.39
-13.39,-21.63
21.63,14.42
14.42,21.63
-21.63,14.42
14.42,-21.63
21.63,-14.42
-14.42,21.63
-21.63,-14.42
-14.42,-21.63
21.63,15.45
15.45,21.63
-21.63,15.45
15.45,-21.63
21.63,-15.45
-15.45,21.63
-21.63,-15.45
-15.45,-21.63
21.63,16.48
16.48,21.63
-21.63,16.48
16.48,-21.63
21.63,-16.48
-16.48,21.63
-21.63,-16.48
-16.48,-21.63
21.63,17.51
17.51,21.63
-21.63,17.51
17.51,-21.63
21.63,-17.51
-17.51,21.63
-21.63,-17.51
-17.51,-21.63
22.66,0
0,22.66
-22.66,0
0,-22.66
22.66,1.03
1.03,22.66
-22.66,1.03
1.03,-22.66
22.66,-1.03
-1.03,22.66
-22.66,-1.03
-1.03,-22.66
22.66,2.06
2.06,22.66
-22.66,2.06
2.06,-22.66
22.66,-2.06
-2.06,22.66
-22.66,-2.06
-2.06,-22.66
22.66,3.09
3.09,22.66
-22.66,3.09
3.09,-22.66
22.66,-3.09
-3.09,22.66
-22.66,-3.09
-3.09,-22.66
22.66,4.12
4.12,22.66
-22.66,4.12
4.12,-22.66
22.66,-4.12
-4.12,22.66
-22.66,-4.12
-4.12,-22.66
22.66,5.15
5.15,22.66
-22.66,5.15
5.15,-22.66
22.66,-5.15
-5.15,22.66
-22.66,-5.15
-5.15,-22.66
22.66,6.18
6.18,22.66
-22.66,6.18
6.18,-22.66
22.66,-6.18
-6.18,22.66
-22.66,-6.18
-6.18,-22.66
22.66,7.21
7.21,22.66
-22.66,7.21
7.21,-22.66
22.66,-7.21
-7.21,22.66
-22.66,-7.21
-7.21,-22.66
22.66,8.24
8.24,22.66
-22.66,8.24
8.24,-22.66
22.66,-8.24
-8.24,22.66
-22.66,-8.24
-8.24,-22.66
22.66,9.27
9.27,22.66
-22.66,9.27
9.27,-22.66
22.66,-9.27
-9.27,22.66
-22.66,-9.27
-9.27,-22.66
22.66,10.3
10.3,22.66
-22.66,10.3
10.3,-22.66
22.66,-10.3
-10.3,22.66
-22.66,-10.3
-10.3,-22.66
22.66,11.33
11.33,22.66
-22.66,11.33
11.33,-22.66
22.66,-11.33
-11.33,22.66
-22.66,-11.33
-11.33,-22.66
22.66,12.36
12.36,22.66
-22.66,12.36
12.36,-22.66
22.66,-12.36
-12.36,22.66
-22.66,-12.36
-12.36,-22.66
22.66,13.39
13.39,22.66
-22.66,13.39
13.39,-22.66
22.66,-13.39
-13.39,22.66
-22.66,-13.39
-13.39,-22.66
22.66,14.42
14.42,22.66
-22.66,14.42
14.42,-22.66
22.66,-14.42
-14.42,22.66
-22.66,-14.42
-14.42,-22.66
22.66,15.45
15.45,22.66
-22.66,15.45
15.45,-22.66
22.66,-15.45
-15.45,22.66
-22.66,-15.45
-15.45,-22.66
22.66,16.48
16.48,22.66
-22.66,16.48
16.48,-22.66
22.66,-16.48
-16.48,22.66
-22.66,-16.48
-16.48,-22.66
23.69,0
0,23.69
-23.69,0
0,-23.69
23.69,1.03
1.03,23.69
-23.69,1.03
1.03,-23.69
23.69,-1.03
-1.03,23.69
-23.69,-1.03
-1.03,-23.69
23.69,2.06
2.06,23.69
-23.69,2.06
2.06,-23.69
23.69,-2.06
-2.06,23.69
-23.69,-2.06
-2.06,-23.69
23.69,3.09
3.09,23.69
-23.69,3.09
3.09,-23.69
23.69,-3.09
-3.09,23.69
-23.69,-3.09
-3.09,-23.69
23.69,4.12
4.12,23.69
-23.69,4.12
4.12,-23.69
23.69,-4.12
-4.12,23.69
-23.69,-4.12
-4.12,-23.69
23.69,5.15
5.15,23.69
-23.69,5.15
5.15,-23.69
23.69,-5.15
-5.15,23.69
-23.69,-5.15
-5.15,-23.69
23.69,6.18
6.18,23.69
-23.69,6.18
6.18,-23.69
23.69,-6.18
-6.18,23.69
-23.69,-6.18
-6.18,-23.69
23.69,7.21
7.21,23.69
-23.69,7.21
7.21,-23.69
23.69,-7.21
-7.21,23.69
-23.69,-7.21
-7.21,-23.69
23.69,8.24
8.24,23.69
-23.69,8.24
8.24,-23.69
23.69,-8.24
-8.24,23.69
-23.69,-8.24
-8.24,-23.69
23.69,9.27
9.27,23.69
-23.69,9.27
9.27,-23.69
23.69,-9.27
-9.27,23.69
-23.69,-9.27
-9.27,-23.69
23.69,10.3
10.3,23.69
-23.69,10.3
10.3,-23.69
23.69,-10.3
-10.3,23.69
-23.69,-10.3
-10.3,-23.69
23.69,11.33
11.33,23.69
-23.69,11.33
11.33,-23.69
23.69,-11.33
-11.33,23.69
-23.69,-11.33
-11.33,-23.69
23.69,12.36
12.36,23.69
-23.69,12.36
12.36,-23.69
23.69,-12.36
-12.36,23.69
-23.69,-12.36
-12.36,-23.69
23.69,13.39
13.39,23.69
-23.69,13.39
13.39,-23.69
23.69,-13.39
-13.39,23.69
-23.69,-13.39
-13.39,-23.69
23.69,14.42
14.42,23.69
-23.69,14.42
14.42,-23.69
23.69,-14.42
-14.42,23.69
-23.69,-14.42
-14.42,-23.69
24.72,0
0,24.72
-24.72,0
0,-24.72
24.72,1.03
1.03,24.72
-24.72,1.03
1.03,-24.72
24.72,-1.03
-1.03,24.72
-24.72,-1.03
-1.03,-24.72
24.72,2.06
2.06,24.72
-24.72,2.06
2.06,-24.72
24.72,-2.06
-2.06,24.72
-24.72,-2.06
-2.06,-24.72
24.72,3.09
3.09,24.72
-24.72,3.09
3.09,-24.72
24.72,-3.09
-3.09,24.72
-24.72,-3.09
-3.09,-24.72
24.72,4.12
4.12,24.72
-24.72,4.12
4.12,-24.72
24.72,-4.12
-4.12,24.72
-24.72,-4.12
-4.12,-24.72
24.72,5.15
5.15,24.72
-24.72,5.15
5.15,-24.72
24.72,-5.15
-5.15,24.72
-24.72,-5.15
-5.15,-24.72
24.72,6.18
6.18,24.72
-24.72,6.18
6.18,-24.72
24.72,-6.18
-6.18,24.72
-24.72,-6.18
-6.18,-24.72
24.72,7.21
7.21,24.72
-24.72,7.21
7.21,-24.72
24.72,-7.21
-7.21,24.72
-24.72,-7.21
-7.21,-24.72
24.72,8.24
8.24,24.72
-24.72,8.24
8.24,-24.72
24.72,-8.24
-8.24,24.72
-24.72,-8.24
-8.24,-24.72
24.72,9.27
9.27,24.72
-24.72,9.27
9.27,-24.72
24.72,-9.27
-9.27,24.72
-24.72,-9.27
-9.27,-24.72
24.72,10.3
10.3,24.72
-24.72,10.3
10.3,-24.72
24.72,-10.3
-10.3,24.72
-24.72,-10.3
-10.3,-24.72
24.72,11.33
11.33,24.72
-24.72,11.33
11.33,-24.72
24.72,-11.33
-11.33,24.72
-24.72,-11.33
-11.33,-24.72
24.72,12.36
12.36,24.72
-24.72,12.36
12.36,-24.72
24.72,-12.36
-12.36,24.72
-24.72,-12.36
-12.36,-24.72
25.75,0
0,25.75
-25.75,0
0,-25.75
25.75,1.03
1.03,25.75
-25.75,1.03
1.03,-25.75
25.75,-1.03
-1.03,25.75
-25.75,-1.03
-1.03,-25.75
25.75,2.06
2.06,25.75
-25.75,2.06
2.06,-25.75
25.75,-2.06
-2.06,25.75
-25.75,-2.06
-2.06,-25.75
25.75,3.09
3.09,25.75
-25.75,3.09
3.09,-25.75
25.75,-3.09
-3.09,25.75
-25.75,-3.09
-3.09,-25.75
25.75,4.12
4.12,25.75
-25.75,4.12
4.12,-25.75
25.75,-4.12
-4.12,25.75
-25.75,-4.12
-4.12,-25.75
25.75,5.15
5.15,25.75
-25.75,5.15
5.15,-25.75
25.75,-5.15
-5.15,25.75
-25.75,-5.15
-5.15,-25.75
25.75,6.18
6.18,25.75
-25.75,6.18
6.18,-25.75
25.75,-6.18
-6.18,25.75
-25.75,-6.18
-6.18,-25.75
25.75,7.21
7.21,25.75
-25.75,7.21
7.21,-25.75
25.75,-7.21
-7.21,25.75
-25.75,-7.21
-7.21,-25.75
25.75,8.24
8.24,25.75
-25.75,8.24
8.24,-25.75
25.75,-8.24
-8.24,25.75
-25.75,-8.24
-8.24,-25.75
25.75,9.27
9.27,25.75
-25.75,9.27
9.27,-25.75
25.75,-9.27
-9.27,25.75
-25.75,-9.27
-9.27,-25.75
25.75,10.3
10.3,25.75
-25.75,10.3
10.3,-25.75
25.75,-10.3
-10.3,25.75
-25.75,-10.3
-10.3,-25.75
26.78,0
0,26.78
-26.78,0
0,-26.78
26.78,1.03
1.03,26.78
-26.78,1.03
1.03,-26.78
26.78,-1.03
-1.03,26.78
-26.78,-1.03
-1.03,-26.78
26.78,2.06
2.06,26.78
-26.78,2.06
2.06,-26.78
26.78,-2.06
-2.06,26.78
-26.78,-2.06
-2.06,-26.78
26.78,3.09
3.09,26.78
-26.78,3.09
3.09,-26.78
26.78,-3.09
-3.09,26.78
-26.78,-3.09
-3.09,-26.78
26.78,4.12
4.12,26.78
-26.78,4.12
4.12,-26.78
26.78,-4.12
-4.12,26.78
-26.78,-4.12
-4.12,-26.78
26.78,5.15
5.15,26.78
-26.78,5.15
5.15,-26.78
26.78,-5.15
-5.15,26.78
-26.78,-5.15
-5.15,-26.78
26.78,6.18
6.18,26.78
-26.78,6.18
6.18,-26.78
26.78,-6.18
-6.18,26.78
-26.78,-6.18
-6.18,-26.78
26.78,7.21
7.21,26.78
-26.78,7.21
7.21,-26.78
26.78,-7.21
-7.21,26.78
-26.78,-7.21
-7.21,-26.78
26.78,8.24
8.24,26.78
-26.78,8.24
8.24,-26.78
26.78,-8.24
-8.24,26.78
-26.78,-8.24
-8.24,-26.78
27.81,0
0,27.81
-27.81,0
0,-27.81
27.81,1.03
1.03,27.81
-27.81,1.03
1.03,-27.81
27.81,-1.03
-1.03,27.81
-27.81,-1.03
-1.03,-27.81
27.81,2.06
2.06,27.81
-27.81,2.06
2.06,-27.81
27.81,-2.06
-2.06,27.81
-27.81,-2.06
-2.06,-27.81
27.81,3.09
3.09,27.81
-27.81,3.09
3.09,-27.81
27.81,-3.09
-3.09,27.81
-27.81,-3.09
-3.09,-27.81
27.81,4.12
4.12,27.81
-27.81,4.12
4.12,-27.81
27.81,-4.12
-4.12,27.81
-27.81,-4.12
-4.12,-27.81
